PATH,ROW,COL,RAD
datasets/trainset/0.npy,118,28,30
datasets/trainset/1.npy,54,126,32
datasets/trainset/2.npy,118,81,25
datasets/trainset/3.npy,104,115,14
datasets/trainset/4.npy,61,25,25
datasets/trainset/5.npy,71,17,40
datasets/trainset/6.npy,185,93,36
datasets/trainset/7.npy,183,162,10
datasets/trainset/8.npy,139,176,17
datasets/trainset/9.npy,124,151,46
datasets/trainset/10.npy,192,197,38
datasets/trainset/11.npy,11,49,24
datasets/trainset/12.npy,127,95,10
datasets/trainset/13.npy,36,175,45
datasets/trainset/14.npy,124,26,33
datasets/trainset/15.npy,94,168,43
datasets/trainset/16.npy,12,41,16
datasets/trainset/17.npy,57,3,24
datasets/trainset/18.npy,10,52,42
datasets/trainset/19.npy,47,176,19
datasets/trainset/20.npy,174,24,41
datasets/trainset/21.npy,137,10,34
datasets/trainset/22.npy,52,199,45
datasets/trainset/23.npy,130,166,25
datasets/trainset/24.npy,26,21,42
datasets/trainset/25.npy,124,38,19
datasets/trainset/26.npy,26,37,45
datasets/trainset/27.npy,144,154,36
datasets/trainset/28.npy,16,92,36
datasets/trainset/29.npy,2,62,31
datasets/trainset/30.npy,82,62,28
datasets/trainset/31.npy,42,5,14
datasets/trainset/32.npy,23,168,38
datasets/trainset/33.npy,134,116,34
datasets/trainset/34.npy,62,19,29
datasets/trainset/35.npy,38,2,28
datasets/trainset/36.npy,25,178,21
datasets/trainset/37.npy,120,49,29
datasets/trainset/38.npy,88,8,39
datasets/trainset/39.npy,52,83,14
datasets/trainset/40.npy,182,84,10
datasets/trainset/41.npy,134,125,23
datasets/trainset/42.npy,142,123,15
datasets/trainset/43.npy,121,160,42
datasets/trainset/44.npy,122,150,38
datasets/trainset/45.npy,40,146,32
datasets/trainset/46.npy,182,194,38
datasets/trainset/47.npy,90,87,44
datasets/trainset/48.npy,49,34,18
datasets/trainset/49.npy,40,15,13
datasets/trainset/50.npy,105,43,17
datasets/trainset/51.npy,163,82,47
datasets/trainset/52.npy,141,194,13
datasets/trainset/53.npy,108,167,42
datasets/trainset/54.npy,137,135,48
datasets/trainset/55.npy,80,48,11
datasets/trainset/56.npy,140,7,32
datasets/trainset/57.npy,135,140,32
datasets/trainset/58.npy,189,164,32
datasets/trainset/59.npy,104,66,49
datasets/trainset/60.npy,156,50,34
datasets/trainset/61.npy,42,184,38
datasets/trainset/62.npy,128,155,21
datasets/trainset/63.npy,7,13,39
datasets/trainset/64.npy,59,196,23
datasets/trainset/65.npy,73,164,21
datasets/trainset/66.npy,92,49,26
datasets/trainset/67.npy,116,89,49
datasets/trainset/68.npy,171,47,32
datasets/trainset/69.npy,85,169,43
datasets/trainset/70.npy,59,101,47
datasets/trainset/71.npy,149,41,24
datasets/trainset/72.npy,71,165,23
datasets/trainset/73.npy,49,6,26
datasets/trainset/74.npy,121,19,22
datasets/trainset/75.npy,83,28,49
datasets/trainset/76.npy,70,64,14
datasets/trainset/77.npy,2,55,36
datasets/trainset/78.npy,27,111,22
datasets/trainset/79.npy,175,87,12
datasets/trainset/80.npy,178,10,36
datasets/trainset/81.npy,7,196,17
datasets/trainset/82.npy,138,96,42
datasets/trainset/83.npy,196,157,45
datasets/trainset/84.npy,159,29,24
datasets/trainset/85.npy,55,181,39
datasets/trainset/86.npy,89,188,14
datasets/trainset/87.npy,89,67,23
datasets/trainset/88.npy,9,193,48
datasets/trainset/89.npy,32,135,11
datasets/trainset/90.npy,155,96,30
datasets/trainset/91.npy,73,76,42
datasets/trainset/92.npy,18,158,45
datasets/trainset/93.npy,142,156,11
datasets/trainset/94.npy,64,71,26
datasets/trainset/95.npy,69,170,45
datasets/trainset/96.npy,34,108,45
datasets/trainset/97.npy,75,74,12
datasets/trainset/98.npy,182,28,24
datasets/trainset/99.npy,114,128,47
datasets/trainset/100.npy,81,4,25
datasets/trainset/101.npy,70,169,47
datasets/trainset/102.npy,166,52,34
datasets/trainset/103.npy,6,75,11
datasets/trainset/104.npy,165,34,21
datasets/trainset/105.npy,2,100,16
datasets/trainset/106.npy,2,161,16
datasets/trainset/107.npy,183,164,42
datasets/trainset/108.npy,125,126,12
datasets/trainset/109.npy,77,27,17
datasets/trainset/110.npy,156,91,45
datasets/trainset/111.npy,196,56,45
datasets/trainset/112.npy,186,58,16
datasets/trainset/113.npy,25,139,33
datasets/trainset/114.npy,109,26,18
datasets/trainset/115.npy,38,106,41
datasets/trainset/116.npy,47,187,23
datasets/trainset/117.npy,140,89,39
datasets/trainset/118.npy,146,113,33
datasets/trainset/119.npy,124,152,13
datasets/trainset/120.npy,10,52,49
datasets/trainset/121.npy,127,193,33
datasets/trainset/122.npy,190,81,35
datasets/trainset/123.npy,58,187,14
datasets/trainset/124.npy,142,189,10
datasets/trainset/125.npy,71,104,27
datasets/trainset/126.npy,28,141,24
datasets/trainset/127.npy,160,29,16
datasets/trainset/128.npy,140,180,46
datasets/trainset/129.npy,67,84,15
datasets/trainset/130.npy,7,71,24
datasets/trainset/131.npy,110,18,45
datasets/trainset/132.npy,44,21,34
datasets/trainset/133.npy,51,14,17
datasets/trainset/134.npy,119,72,26
datasets/trainset/135.npy,68,46,29
datasets/trainset/136.npy,102,115,40
datasets/trainset/137.npy,99,199,46
datasets/trainset/138.npy,40,193,12
datasets/trainset/139.npy,117,15,26
datasets/trainset/140.npy,106,167,15
datasets/trainset/141.npy,79,0,19
datasets/trainset/142.npy,61,56,10
datasets/trainset/143.npy,81,186,31
datasets/trainset/144.npy,178,156,35
datasets/trainset/145.npy,121,42,47
datasets/trainset/146.npy,47,166,22
datasets/trainset/147.npy,122,156,24
datasets/trainset/148.npy,177,4,33
datasets/trainset/149.npy,34,79,41
datasets/trainset/150.npy,48,157,40
datasets/trainset/151.npy,154,155,41
datasets/trainset/152.npy,54,61,48
datasets/trainset/153.npy,137,55,44
datasets/trainset/154.npy,67,197,41
datasets/trainset/155.npy,125,141,18
datasets/trainset/156.npy,144,197,44
datasets/trainset/157.npy,20,24,18
datasets/trainset/158.npy,32,72,49
datasets/trainset/159.npy,151,154,23
datasets/trainset/160.npy,126,124,24
datasets/trainset/161.npy,31,40,15
datasets/trainset/162.npy,145,176,32
datasets/trainset/163.npy,7,80,18
datasets/trainset/164.npy,198,43,38
datasets/trainset/165.npy,138,130,49
datasets/trainset/166.npy,102,17,41
datasets/trainset/167.npy,199,151,12
datasets/trainset/168.npy,56,155,11
datasets/trainset/169.npy,187,110,38
datasets/trainset/170.npy,114,96,46
datasets/trainset/171.npy,60,194,43
datasets/trainset/172.npy,134,11,13
datasets/trainset/173.npy,73,196,28
datasets/trainset/174.npy,55,23,12
datasets/trainset/175.npy,106,195,17
datasets/trainset/176.npy,181,1,37
datasets/trainset/177.npy,71,74,41
datasets/trainset/178.npy,3,52,26
datasets/trainset/179.npy,5,47,33
datasets/trainset/180.npy,93,196,38
datasets/trainset/181.npy,197,39,41
datasets/trainset/182.npy,34,0,30
datasets/trainset/183.npy,22,197,28
datasets/trainset/184.npy,36,151,20
datasets/trainset/185.npy,99,121,30
datasets/trainset/186.npy,124,31,35
datasets/trainset/187.npy,59,84,39
datasets/trainset/188.npy,163,137,11
datasets/trainset/189.npy,92,156,39
datasets/trainset/190.npy,20,135,30
datasets/trainset/191.npy,180,16,32
datasets/trainset/192.npy,106,165,19
datasets/trainset/193.npy,195,34,47
datasets/trainset/194.npy,29,193,39
datasets/trainset/195.npy,76,137,48
datasets/trainset/196.npy,136,90,38
datasets/trainset/197.npy,31,22,25
datasets/trainset/198.npy,14,175,49
datasets/trainset/199.npy,168,104,32
datasets/trainset/200.npy,47,190,38
datasets/trainset/201.npy,4,114,27
datasets/trainset/202.npy,75,92,25
datasets/trainset/203.npy,85,146,35
datasets/trainset/204.npy,86,42,36
datasets/trainset/205.npy,173,171,27
datasets/trainset/206.npy,36,169,37
datasets/trainset/207.npy,9,186,40
datasets/trainset/208.npy,22,4,33
datasets/trainset/209.npy,7,1,43
datasets/trainset/210.npy,113,162,38
datasets/trainset/211.npy,64,77,23
datasets/trainset/212.npy,110,125,21
datasets/trainset/213.npy,157,5,44
datasets/trainset/214.npy,113,170,11
datasets/trainset/215.npy,59,86,32
datasets/trainset/216.npy,195,16,15
datasets/trainset/217.npy,86,124,30
datasets/trainset/218.npy,197,69,28
datasets/trainset/219.npy,84,156,20
datasets/trainset/220.npy,100,195,23
datasets/trainset/221.npy,132,187,41
datasets/trainset/222.npy,194,131,13
datasets/trainset/223.npy,183,2,35
datasets/trainset/224.npy,89,85,27
datasets/trainset/225.npy,195,58,14
datasets/trainset/226.npy,120,180,13
datasets/trainset/227.npy,43,171,28
datasets/trainset/228.npy,75,21,19
datasets/trainset/229.npy,190,82,18
datasets/trainset/230.npy,20,88,11
datasets/trainset/231.npy,128,145,39
datasets/trainset/232.npy,1,91,34
datasets/trainset/233.npy,56,36,38
datasets/trainset/234.npy,184,182,43
datasets/trainset/235.npy,1,160,27
datasets/trainset/236.npy,89,99,22
datasets/trainset/237.npy,168,143,13
datasets/trainset/238.npy,65,40,13
datasets/trainset/239.npy,183,60,14
datasets/trainset/240.npy,30,143,43
datasets/trainset/241.npy,97,77,28
datasets/trainset/242.npy,40,153,35
datasets/trainset/243.npy,128,69,13
datasets/trainset/244.npy,59,148,27
datasets/trainset/245.npy,192,40,40
datasets/trainset/246.npy,108,156,28
datasets/trainset/247.npy,176,121,44
datasets/trainset/248.npy,145,4,10
datasets/trainset/249.npy,62,120,36
datasets/trainset/250.npy,101,168,13
datasets/trainset/251.npy,175,127,21
datasets/trainset/252.npy,123,175,31
datasets/trainset/253.npy,148,196,24
datasets/trainset/254.npy,98,199,30
datasets/trainset/255.npy,74,85,26
datasets/trainset/256.npy,180,58,32
datasets/trainset/257.npy,24,21,16
datasets/trainset/258.npy,186,13,27
datasets/trainset/259.npy,117,61,22
datasets/trainset/260.npy,131,174,13
datasets/trainset/261.npy,97,3,11
datasets/trainset/262.npy,68,14,13
datasets/trainset/263.npy,172,29,13
datasets/trainset/264.npy,134,128,37
datasets/trainset/265.npy,166,97,33
datasets/trainset/266.npy,34,178,18
datasets/trainset/267.npy,183,34,39
datasets/trainset/268.npy,8,51,30
datasets/trainset/269.npy,164,139,29
datasets/trainset/270.npy,133,65,18
datasets/trainset/271.npy,39,85,11
datasets/trainset/272.npy,36,176,10
datasets/trainset/273.npy,13,88,43
datasets/trainset/274.npy,29,118,29
datasets/trainset/275.npy,112,122,14
datasets/trainset/276.npy,63,15,15
datasets/trainset/277.npy,66,7,20
datasets/trainset/278.npy,33,134,33
datasets/trainset/279.npy,50,34,18
datasets/trainset/280.npy,196,162,42
datasets/trainset/281.npy,180,128,31
datasets/trainset/282.npy,171,110,17
datasets/trainset/283.npy,117,105,47
datasets/trainset/284.npy,133,68,34
datasets/trainset/285.npy,134,183,24
datasets/trainset/286.npy,97,48,34
datasets/trainset/287.npy,198,66,35
datasets/trainset/288.npy,105,7,13
datasets/trainset/289.npy,80,118,29
datasets/trainset/290.npy,104,166,17
datasets/trainset/291.npy,72,53,20
datasets/trainset/292.npy,123,174,37
datasets/trainset/293.npy,182,108,49
datasets/trainset/294.npy,65,50,29
datasets/trainset/295.npy,146,145,17
datasets/trainset/296.npy,72,125,25
datasets/trainset/297.npy,34,72,42
datasets/trainset/298.npy,116,59,35
datasets/trainset/299.npy,138,127,23
datasets/trainset/300.npy,118,172,34
datasets/trainset/301.npy,118,77,12
datasets/trainset/302.npy,185,6,12
datasets/trainset/303.npy,18,146,28
datasets/trainset/304.npy,179,147,41
datasets/trainset/305.npy,34,164,31
datasets/trainset/306.npy,46,152,48
datasets/trainset/307.npy,77,185,46
datasets/trainset/308.npy,153,108,14
datasets/trainset/309.npy,161,26,17
datasets/trainset/310.npy,188,138,14
datasets/trainset/311.npy,195,161,12
datasets/trainset/312.npy,93,197,13
datasets/trainset/313.npy,25,11,39
datasets/trainset/314.npy,2,25,30
datasets/trainset/315.npy,23,136,32
datasets/trainset/316.npy,34,160,20
datasets/trainset/317.npy,134,96,17
datasets/trainset/318.npy,16,61,29
datasets/trainset/319.npy,48,193,12
datasets/trainset/320.npy,199,58,24
datasets/trainset/321.npy,51,38,15
datasets/trainset/322.npy,84,92,35
datasets/trainset/323.npy,124,47,29
datasets/trainset/324.npy,151,152,13
datasets/trainset/325.npy,55,176,40
datasets/trainset/326.npy,143,54,15
datasets/trainset/327.npy,79,177,40
datasets/trainset/328.npy,12,103,26
datasets/trainset/329.npy,164,137,31
datasets/trainset/330.npy,68,69,43
datasets/trainset/331.npy,141,131,17
datasets/trainset/332.npy,80,169,36
datasets/trainset/333.npy,68,162,39
datasets/trainset/334.npy,144,111,23
datasets/trainset/335.npy,187,74,45
datasets/trainset/336.npy,140,89,19
datasets/trainset/337.npy,140,75,45
datasets/trainset/338.npy,190,161,47
datasets/trainset/339.npy,86,172,41
datasets/trainset/340.npy,132,19,47
datasets/trainset/341.npy,193,49,22
datasets/trainset/342.npy,171,80,38
datasets/trainset/343.npy,37,28,48
datasets/trainset/344.npy,178,44,28
datasets/trainset/345.npy,172,185,43
datasets/trainset/346.npy,52,88,24
datasets/trainset/347.npy,24,82,23
datasets/trainset/348.npy,71,104,14
datasets/trainset/349.npy,137,37,20
datasets/trainset/350.npy,60,198,26
datasets/trainset/351.npy,177,149,37
datasets/trainset/352.npy,195,117,36
datasets/trainset/353.npy,44,196,29
datasets/trainset/354.npy,93,156,20
datasets/trainset/355.npy,140,131,48
datasets/trainset/356.npy,37,26,39
datasets/trainset/357.npy,120,96,43
datasets/trainset/358.npy,97,191,49
datasets/trainset/359.npy,139,54,32
datasets/trainset/360.npy,9,125,22
datasets/trainset/361.npy,54,159,13
datasets/trainset/362.npy,152,139,10
datasets/trainset/363.npy,19,83,27
datasets/trainset/364.npy,11,8,44
datasets/trainset/365.npy,166,124,21
datasets/trainset/366.npy,142,93,48
datasets/trainset/367.npy,157,117,46
datasets/trainset/368.npy,84,116,49
datasets/trainset/369.npy,26,115,25
datasets/trainset/370.npy,36,96,14
datasets/trainset/371.npy,159,93,22
datasets/trainset/372.npy,61,140,19
datasets/trainset/373.npy,112,176,41
datasets/trainset/374.npy,61,101,46
datasets/trainset/375.npy,136,141,20
datasets/trainset/376.npy,64,147,43
datasets/trainset/377.npy,21,131,47
datasets/trainset/378.npy,105,171,14
datasets/trainset/379.npy,15,59,42
datasets/trainset/380.npy,134,183,20
datasets/trainset/381.npy,189,48,28
datasets/trainset/382.npy,20,116,41
datasets/trainset/383.npy,82,74,43
datasets/trainset/384.npy,131,117,45
datasets/trainset/385.npy,126,185,17
datasets/trainset/386.npy,43,51,30
datasets/trainset/387.npy,159,30,48
datasets/trainset/388.npy,12,34,40
datasets/trainset/389.npy,28,169,18
datasets/trainset/390.npy,156,180,28
datasets/trainset/391.npy,12,153,16
datasets/trainset/392.npy,98,165,29
datasets/trainset/393.npy,29,100,26
datasets/trainset/394.npy,104,63,24
datasets/trainset/395.npy,61,77,44
datasets/trainset/396.npy,66,50,36
datasets/trainset/397.npy,166,163,18
datasets/trainset/398.npy,83,151,47
datasets/trainset/399.npy,193,105,43
datasets/trainset/400.npy,59,34,24
datasets/trainset/401.npy,189,40,28
datasets/trainset/402.npy,187,43,12
datasets/trainset/403.npy,178,130,10
datasets/trainset/404.npy,82,177,32
datasets/trainset/405.npy,89,199,41
datasets/trainset/406.npy,171,114,42
datasets/trainset/407.npy,92,33,46
datasets/trainset/408.npy,158,188,23
datasets/trainset/409.npy,107,68,34
datasets/trainset/410.npy,42,198,20
datasets/trainset/411.npy,95,193,42
datasets/trainset/412.npy,47,3,32
datasets/trainset/413.npy,155,22,49
datasets/trainset/414.npy,2,172,23
datasets/trainset/415.npy,85,191,44
datasets/trainset/416.npy,146,198,39
datasets/trainset/417.npy,185,193,17
datasets/trainset/418.npy,161,4,40
datasets/trainset/419.npy,77,141,39
datasets/trainset/420.npy,102,109,44
datasets/trainset/421.npy,32,167,36
datasets/trainset/422.npy,130,87,23
datasets/trainset/423.npy,36,139,15
datasets/trainset/424.npy,152,0,29
datasets/trainset/425.npy,134,141,35
datasets/trainset/426.npy,122,198,35
datasets/trainset/427.npy,107,169,21
datasets/trainset/428.npy,37,10,45
datasets/trainset/429.npy,100,102,11
datasets/trainset/430.npy,177,1,37
datasets/trainset/431.npy,190,144,24
datasets/trainset/432.npy,74,6,17
datasets/trainset/433.npy,4,55,23
datasets/trainset/434.npy,119,54,22
datasets/trainset/435.npy,153,91,48
datasets/trainset/436.npy,27,110,18
datasets/trainset/437.npy,164,80,13
datasets/trainset/438.npy,199,77,13
datasets/trainset/439.npy,141,173,15
datasets/trainset/440.npy,149,97,36
datasets/trainset/441.npy,61,1,46
datasets/trainset/442.npy,122,116,13
datasets/trainset/443.npy,193,171,40
datasets/trainset/444.npy,44,131,40
datasets/trainset/445.npy,104,101,33
datasets/trainset/446.npy,152,76,39
datasets/trainset/447.npy,129,3,33
datasets/trainset/448.npy,175,91,34
datasets/trainset/449.npy,101,105,43
datasets/trainset/450.npy,53,129,29
datasets/trainset/451.npy,84,28,24
datasets/trainset/452.npy,54,47,42
datasets/trainset/453.npy,139,12,48
datasets/trainset/454.npy,72,194,34
datasets/trainset/455.npy,1,155,41
datasets/trainset/456.npy,37,116,47
datasets/trainset/457.npy,116,101,27
datasets/trainset/458.npy,24,95,43
datasets/trainset/459.npy,117,118,39
datasets/trainset/460.npy,44,110,16
datasets/trainset/461.npy,66,157,44
datasets/trainset/462.npy,42,38,36
datasets/trainset/463.npy,180,118,11
datasets/trainset/464.npy,67,54,14
datasets/trainset/465.npy,135,5,41
datasets/trainset/466.npy,37,32,44
datasets/trainset/467.npy,109,10,26
datasets/trainset/468.npy,86,52,32
datasets/trainset/469.npy,188,26,24
datasets/trainset/470.npy,113,5,22
datasets/trainset/471.npy,86,81,14
datasets/trainset/472.npy,187,153,13
datasets/trainset/473.npy,105,174,47
datasets/trainset/474.npy,82,134,18
datasets/trainset/475.npy,180,82,25
datasets/trainset/476.npy,150,185,35
datasets/trainset/477.npy,98,60,20
datasets/trainset/478.npy,176,128,42
datasets/trainset/479.npy,39,61,11
datasets/trainset/480.npy,89,112,16
datasets/trainset/481.npy,134,137,15
datasets/trainset/482.npy,114,54,10
datasets/trainset/483.npy,44,197,10
datasets/trainset/484.npy,96,8,24
datasets/trainset/485.npy,57,48,32
datasets/trainset/486.npy,29,108,12
datasets/trainset/487.npy,133,49,19
datasets/trainset/488.npy,186,96,37
datasets/trainset/489.npy,119,100,46
datasets/trainset/490.npy,58,191,40
datasets/trainset/491.npy,182,106,32
datasets/trainset/492.npy,109,41,15
datasets/trainset/493.npy,186,122,33
datasets/trainset/494.npy,47,109,34
datasets/trainset/495.npy,24,5,28
datasets/trainset/496.npy,155,32,38
datasets/trainset/497.npy,172,70,31
datasets/trainset/498.npy,113,17,13
datasets/trainset/499.npy,171,48,22
datasets/trainset/500.npy,135,91,49
datasets/trainset/501.npy,129,174,37
datasets/trainset/502.npy,31,16,15
datasets/trainset/503.npy,189,184,22
datasets/trainset/504.npy,80,143,33
datasets/trainset/505.npy,179,107,46
datasets/trainset/506.npy,137,29,38
datasets/trainset/507.npy,179,82,47
datasets/trainset/508.npy,24,59,32
datasets/trainset/509.npy,187,135,38
datasets/trainset/510.npy,183,68,32
datasets/trainset/511.npy,15,41,13
datasets/trainset/512.npy,111,163,33
datasets/trainset/513.npy,165,151,12
datasets/trainset/514.npy,54,108,45
datasets/trainset/515.npy,179,85,27
datasets/trainset/516.npy,76,84,23
datasets/trainset/517.npy,75,185,24
datasets/trainset/518.npy,104,62,29
datasets/trainset/519.npy,146,56,25
datasets/trainset/520.npy,82,9,47
datasets/trainset/521.npy,177,7,49
datasets/trainset/522.npy,37,188,26
datasets/trainset/523.npy,12,189,44
datasets/trainset/524.npy,139,99,33
datasets/trainset/525.npy,57,99,17
datasets/trainset/526.npy,198,74,45
datasets/trainset/527.npy,107,34,14
datasets/trainset/528.npy,23,149,37
datasets/trainset/529.npy,130,168,31
datasets/trainset/530.npy,140,190,21
datasets/trainset/531.npy,63,93,26
datasets/trainset/532.npy,22,147,35
datasets/trainset/533.npy,62,47,37
datasets/trainset/534.npy,14,171,46
datasets/trainset/535.npy,170,118,46
datasets/trainset/536.npy,140,184,11
datasets/trainset/537.npy,128,155,40
datasets/trainset/538.npy,184,122,11
datasets/trainset/539.npy,140,50,31
datasets/trainset/540.npy,63,13,15
datasets/trainset/541.npy,99,12,49
datasets/trainset/542.npy,39,19,35
datasets/trainset/543.npy,48,128,25
datasets/trainset/544.npy,101,152,41
datasets/trainset/545.npy,182,85,31
datasets/trainset/546.npy,56,68,44
datasets/trainset/547.npy,172,57,47
datasets/trainset/548.npy,158,59,23
datasets/trainset/549.npy,32,96,45
datasets/trainset/550.npy,116,110,28
datasets/trainset/551.npy,130,172,48
datasets/trainset/552.npy,56,155,15
datasets/trainset/553.npy,105,76,31
datasets/trainset/554.npy,118,55,15
datasets/trainset/555.npy,123,184,30
datasets/trainset/556.npy,11,134,16
datasets/trainset/557.npy,39,50,20
datasets/trainset/558.npy,189,87,21
datasets/trainset/559.npy,19,28,22
datasets/trainset/560.npy,8,199,33
datasets/trainset/561.npy,165,86,28
datasets/trainset/562.npy,29,160,10
datasets/trainset/563.npy,166,21,24
datasets/trainset/564.npy,131,120,37
datasets/trainset/565.npy,47,195,42
datasets/trainset/566.npy,71,44,16
datasets/trainset/567.npy,37,195,21
datasets/trainset/568.npy,165,142,31
datasets/trainset/569.npy,146,132,46
datasets/trainset/570.npy,160,62,34
datasets/trainset/571.npy,52,85,45
datasets/trainset/572.npy,83,70,40
datasets/trainset/573.npy,7,127,39
datasets/trainset/574.npy,166,139,20
datasets/trainset/575.npy,103,152,43
datasets/trainset/576.npy,187,79,18
datasets/trainset/577.npy,75,146,32
datasets/trainset/578.npy,4,21,13
datasets/trainset/579.npy,160,112,18
datasets/trainset/580.npy,30,23,18
datasets/trainset/581.npy,110,108,30
datasets/trainset/582.npy,72,163,11
datasets/trainset/583.npy,151,78,10
datasets/trainset/584.npy,172,13,20
datasets/trainset/585.npy,190,101,24
datasets/trainset/586.npy,68,21,40
datasets/trainset/587.npy,194,63,15
datasets/trainset/588.npy,59,131,31
datasets/trainset/589.npy,2,17,33
datasets/trainset/590.npy,160,8,17
datasets/trainset/591.npy,190,34,41
datasets/trainset/592.npy,19,161,33
datasets/trainset/593.npy,33,103,33
datasets/trainset/594.npy,89,29,41
datasets/trainset/595.npy,2,4,14
datasets/trainset/596.npy,153,19,48
datasets/trainset/597.npy,173,44,21
datasets/trainset/598.npy,98,135,21
datasets/trainset/599.npy,147,78,24
